text,label,label_text,translation,back_translation
those who want to be jolted out of their gourd should drop everything and run to ichi .,1,positive,想要从愚蠢中惊醒过来的人应该放下一切，赶往一千。,Those who wish to awaken from foolishness should let go of everything and rush towards a thousand.
"mr. deeds is , as comedy goes , very silly -- and in the best way .",1,positive,《德德先生》是一部非常傻的喜剧——而且是以最好的方式。,"""Mr. Dede"" is a very silly comedy - and in the best way possible."
"this amiable picture talks tough , but it 's all bluster -- in the end it 's as sweet as greenfingers ...",1,positive,这幅和蔼的画面看起来很强硬，但其实只是虚张声势——最终它就像绿色手指一样甜美……,"This amiable scene looks very tough, but in reality, it's just a façade—ultimately, it is as sweet as a green thumb..."
my little eye is the best little `` horror '' movie i 've seen in years .,1,positive,《我的小眼睛》是我近年来观看过的最好的“小”恐怖电影。,"""My Little Eyes"" is the best ""small"" horror movie I have watched in recent years."
"the movie is a negligible work of manipulation , an exploitation piece doing its usual worst to guilt-trip parents .",0,negative,这部电影是一部微不足道的操控作品，是一部剥削性的作品，像往常一样最坏地刺激父母的愧疚感。,"This film is a trivial manipulation, an exploitative work that, as usual, worst stimulates parents' guilt."
it may ... work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns .,1,positive,这可能会成为青少年和年轻成人的一次怀旧之旅，他们是在电视上观看《史酷比》节目或重播长大的。,This could become a nostalgic journey for teenagers and young adults who grew up watching the Scooby-Doo show or its reruns on television.
suffers from a flat script and a low budget .,0,negative,遭受平淡的剧本和低预算的困扰。,Suffering from a dull script and low budget.
"the movie is well done , but slow .",0,negative,这部电影制作精良，但节奏较慢。,"This movie is well-produced, but the pacing is slow."
the master of disguise is awful .,0,negative,伪装大师真糟糕。,The master of disguise is really terrible.
the film is one of the year 's best .,1,positive,这部电影是今年最好的影片之一。,This movie is one of the best films of the year.
one of the year 's most weirdly engaging and unpredictable character pieces .,1,positive,今年最奇特、最吸引人且不可预测的人物作品之一。,"One of the most unique, compelling, and unpredictable character works of this year."
"the direction occasionally rises to the level of marginal competence , but for most of the film it is hard to tell who is chasing who or why .",0,negative,导演的水平偶尔达到边际胜任的程度，但在影片的大部分时间里，很难分辨出是谁在追谁和为什么。,"The director's level occasionally reaches a marginally competent level, but for most of the film, it's difficult to discern who is chasing whom and why."
"the three leads produce adequate performances , but what 's missing from this material is any depth of feeling .",0,negative,三位主角的表现尚可，但这部作品缺乏深度的情感。,"The performance of the three main characters is acceptable, but this work lacks deep emotion."
"`` looking for leonard '' just seems to kinda sit in neutral , hoping for a stiff wind to blow it uphill or something .",0,negative,《寻找伦纳德》似乎就像悬在那里，希望有强风把它吹到山上或别的什么地方。,"""Finding Leonard"" seems to be hanging there, hoping for a strong wind to blow it up to the mountain or somewhere else."
the most surprising thing about this film is that they are actually releasing it into theaters .,0,negative,这部电影最令人惊讶的是它竟然会在电影院放映。,The most surprising thing about this movie is that it was actually screened in theaters.
... one resurrection too many .,0,negative,...一次复活太多了。,...It's too much to resurrect at once.
"oh , look at that clever angle !",1,positive,哦，看看那个聪明的角度！,"Oh, look at that clever angle!"
"no , i hate it .",0,negative,不，我讨厌它。,"No, I hate it."
"for a long time the film succeeds with its dark , delicate treatment of these characters and its unerring respect for them .",1,positive,这部电影长久以来成功地以其黑暗而细腻的手法处理这些角色，并对他们表现出毫不动摇的尊重。,"This film has long successfully dealt with these characters using its dark and nuanced approach, showing them unwavering respect."
the casting of raymond j. barry as the ` assassin ' greatly enhances the quality of neil burger 's impressive fake documentary .,1,positive,雷蒙德·J·巴里的出演作为“刺客”大大提升了尼尔·伯杰令人印象深刻的假纪录片的质量。,"Raymond J. Barry's performance as ""The Assassin"" greatly enhanced the quality of Neil Berger's impressive mockumentary."
"the film is like sitting in a downtown caf茅 , overhearing a bunch of typical late-twenty-somethings natter on about nothing , and desperately wishing you could change tables .",0,negative,这部电影就像坐在市中心的咖啡馆里，倾听一群典型的二十多岁年轻人谈论无关紧要的事情，而你却迫切希望能换个座位。,"This movie is like sitting in a café in the city center, listening to a group of typical twenty-somethings talk about trivial matters, while you desperately wish you could change seats."
"the filmmakers want nothing else than to show us a good time , and in their cheap , b movie way , they succeed .",1,positive,电影制作者唯一想要的就是让我们开心，而他们以廉价B级片的方式成功了。,"The only thing filmmakers want is to make us happy, and they succeeded in doing so in a cheap B-movie way."
"a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending .",1,positive,一场令人兴奋的旅程，充满了令人瞠目结舌的动作场面、引人注目的反派、绚丽的色彩调色板、惊人的科技、激动人心的音乐，以及一个奇异阴郁的幸福结局所铺垫的精彩最后一小时。,"An exciting journey filled with breathtaking action scenes, captivating villains, a dazzling color palette, astonishing technology, thrilling music, and a splendid final hour paved with a strangely dark happy ending."
an hour and a half of joyful solo performance .,1,positive,一个半小时的快乐独奏表演。,A one-and-a-half-hour happy solo performance.
contrived pastiche of caper clich茅s .,0,negative,人为拼凑的窃案陈词滥调。,A concocted cliche of theft.
"a triumph , a film that hews out a world and carries us effortlessly from darkness to light .",1,positive,一部胜利之作，这部电影开创了一个世界，将我们从黑暗轻松带到光明。,"A victorious creation, this film pioneers a world that effortlessly takes us from darkness to light."
